RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024
19892,219,Pembroke Pines,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1480.932789,1487.488757,1484.782629,1486.588658,1484.052099,1494.16581,1496.579402,1509.114084,1518.462758,1526.570378,1534.017621,1534.540758,1538.428262,1539.98136,1551.833579,1554.492074,1565.578271,1563.704169,1570.473271,1570.967613,1569.007361,1579.999381,1579.19406,1587.650264,1581.964013,1586.417109,1589.474819,1594.026939,1600.193892,1607.185614,1617.111079,1618.087514,1622.761378,1618.31301,1627.108792,1631.366117,1639.822492,1641.555983,1646.674275,1639.833673,1655.308518,1657.59844,1682.155918,1676.720544,1680.179455,1680.146093,1690.14362,1692.703594,1691.422951,1693.561538,1693.890787,1706.331777,1709.889356,1722.963897,1722.035113,1729.642171,1723.379598,1725.971799,1719.463109,1739.853082,1746.648744,1762.732309,1760.509395,1756.484575,1756.988708,1752.019581,1753.172651,1749.734265,1756.932084,1769.527614,1776.699823,1787.816129,1796.403919,1797.579444,1794.979352,1814.74681,1865.433959,1931.541191,,,,2168.122807,2197.808783,2216.389667,2274.697315,2294.797576,2338.93794,2358.532156,2410.959629,2446.397615,2466.615399,2496.309534,2495.421685,2493.791068,2452.346228,2427.397915,2414.571161,2449.105961,2477.391393,2504.299244,2512.262151,2523.135033,2542.3123,2553.993107,2553.021869,2522.06964,2507.437104,2486.067303,2500.507324,2512.119912,2537.461934,2564.660872,2572.492313,2603.026054,2607.203309,2609.873279,2589.180244,2573.908613,2572.395058,2573.962695
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,723.8138608,727.3384528,729.5761727,730.5226917,738.9722929,743.0510043,748.9967508,748.9379371,749.9693295,744.5104217,741.8636059,740.2789195,744.1701439,754.5510327,754.4377562,758.9166534,754.4651405,766.8921717,770.8011251,778.0296759,777.4527172,779.5974427,776.5464293,769.876324,766.2476277,772.8139707,785.5893657,789.3968041,790.6605572,787.4884067,792.2405212,787.1882441,789.2772981,790.0061799,802.3862973,808.9087829,811.9932538,806.2142976,809.4301529,814.5281116,828.7537759,830.2432124,831.4982881,828.074717,827.2144516,831.8905699,833.8604088,837.4667175,835.4819939,843.3778377,850.8480783,856.3431948,857.5976056,862.5173592,866.4712003,872.9470138,873.5481554,874.5170597,875.9533737,878.1870463,882.2181856,877.8131553,885.9641955,894.8409467,904.989801,914.6774905,926.1500737,939.8106284,947.6769128,951.0209149,956.3292895,961.8311946,965.3483284,961.458381,966.3391738,981.833321,1012.291591,1039.66135,1065.834861,1077.032917,1080.181026,1086.619357,1093.451543,1096.636367,1093.747457,1104.705708,1115.154441,1128.032987,1141.661854,1156.588212,1168.576153,1165.388908,1160.841239,1152.119109,1158.415807,1163.006043,1174.39319,1181.836504,1199.493619,1211.321639,1213.706321,1212.189668,1223.184699,1230.313528,1238.097753,1228.927458,1228.313448,1227.534438,1220.452524,1224.57137,1228.062862,1245.51067,1247.874059,1255.296649,1261.980372,1259.455944,1260.676486,1266.221483,1274.095168,1288.358626
4521,221,Edinburg,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.2637751,743.5549884,747.807086,747.7613834,752.3146828,754.4892095,759.3167986,754.8213285,756.6132346,758.520237,767.4728076,768.9723992,773.189026,770.9219212,770.5925864,766.2171423,767.4106463,775.3628047,784.2137585,787.8455459,,788.995638,788.2341285,795.1677772,788.2700724,790.3101659,795.7895806,792.5022423,792.5800878,785.7841307,799.0535567,798.1683105,808.6185746,810.6231073,819.7739809,814.8158293,813.4321878,820.8777393,831.3072018,835.4829872,845.7594908,858.9705847,887.2796298,880.1730493,889.5022144,872.6442692,893.784603,888.0031543,902.865598,904.6861565,911.2056834,915.1331375,926.28405,937.9086412,938.6162241,933.9578955,930.3701198,943.9208286,950.1263972,955.0424889,956.9959054,963.4650753,971.3341787,970.753577,966.3907425,974.2163006,981.3852601,984.7815013,987.6112478,983.4311251,991.0341811,992.4084987,997.3967801,993.5764682,986.9912684,992.5809379,994.5121189,999.6237323,997.896043,1001.491828,1001.142739,994.1731009,992.8957817,988.3611111
41256,222,Topeka,city,KS,KS,"Topeka, KS",Shawnee County,693.2505755,693.3111401,699.734864,709.6113594,713.1598268,720.3489286,721.0331685,714.2542337,711.5139747,709.7452201,714.7998789,711.3102143,710.0276284,712.6050772,715.1552434,725.6191105,729.7686203,738.7955282,738.5699431,744.7161903,745.7445951,750.4882284,741.332939,733.0790662,719.2612068,719.4540805,721.8016551,728.6288255,736.5300749,743.3486634,749.2242362,747.2644109,746.6814732,742.937303,742.9670235,746.3215126,750.9838667,746.463662,740.6329811,741.2491313,754.1927802,763.7111157,768.1522559,763.9714809,767.8119537,769.4739676,772.8690944,767.3111738,767.6961353,766.9167378,772.0212248,776.4324504,792.5108281,802.1652492,803.3088382,794.6066724,818.0110993,819.3333342,824.116044,795.270697,798.9262341,805.0454927,813.9958152,813.3258322,813.3581557,807.4266031,815.3515911,818.0755192,821.233008,825.3053056,823.7084405,834.4609587,830.5171259,831.2337418,832.4534656,846.9334379,865.2663788,879.8937266,889.6345012,903.7376063,911.1518081,916.1288657,915.3576455,922.0594715,924.679943,941.1344193,954.9626907,972.4985437,968.8261929,976.8766796,981.6947655,997.0089066,994.4932301,1004.485402,1002.086095,1006.912468,1009.386138,1014.306325,1026.81955,1032.148402,1049.70576,1061.481766,1063.958193,1056.233544,1051.197987,1053.588507,1067.608155,1062.310307,1060.729942,1061.592787,1072.169064,1083.368762,1089.061403,1108.036298,1118.534713,1130.595781,1130.431923,1141.325317,1132.483226,1138.175882
5519,223,Lakewood,city,CO,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,1109.703116,1125.119845,1158.308445,1181.513237,1194.688824,1208.533303,1217.632859,1227.842944,1233.504861,1233.112442,1226.214486,1210.544741,1222.537903,1235.489544,1256.189631,1261.374209,1265.488725,1274.836585,1273.413136,1278.822859,1277.993994,1273.413793,1263.97098,1255.886454,1279.791323,1310.227502,1336.572538,1340.06217,1329.102493,1329.498191,1346.363247,1360.660768,1364.111979,1351.01148,1342.338926,1357.46748,1373.410422,1387.727945,1389.60265,1392.700251,1395.82847,1394.836392,1398.762813,1412.395959,1416.177192,1418.311778,1411.342253,1419.202395,1418.567837,1426.561979,1431.124056,1447.576245,1455.962531,1454.948373,1456.017607,1462.565609,1479.349553,1478.799768,1482.963339,1482.906228,1485.816739,1485.881001,1492.381643,1485.017377,1486.732438,1474.888699,1491.559895,1496.173122,1504.898453,1499.804846,1495.195592,1501.650994,1509.129873,1515.541388,1522.256656,1537.394481,1565.067567,1594.564676,1639.454942,1671.244822,1688.816766,1679.015866,1679.307618,1673.179287,1687.544287,1693.780208,1734.309068,1766.547401,1798.503432,1809.997587,1815.900764,1817.69564,1809.788907,1821.248947,1816.06284,1809.019876,1792.142259,1806.48547,1833.640604,1858.606477,1872.708775,1881.399784,1885.580558,1880.416759,1871.949227,1865.549643,1855.206559,1859.225885,1861.459861,1887.960091,1895.896734,1903.045071,1903.741699,1918.84153,1935.199105,1940.747252,1925.408404,1897.800865,1869.470772,1849.28447
19360,224,Midland,city,TX,TX,"Midland, TX",Midland County,,,,,,,,,,,,,,,,,,1209.976384,1199.364649,1188.036568,1168.705853,1163.621755,1144.029102,1142.624808,1142.94951,1200.07831,1221.461478,1269.640947,1303.237822,1339.830736,1343.908633,1345.99963,1364.500248,1373.607319,1384.04221,1421.643023,1461.836286,1470.056874,1442.220425,1451.150825,1517.099491,1613.493991,1691.519593,1714.298918,1690.886571,1666.479598,1633.511203,1618.906589,1657.725034,1671.423257,1716.166271,1683.046457,1683.123107,1662.760113,1660.68788,1663.843845,1653.020131,1618.337355,1590.046683,1561.141215,1567.566802,1612.33424,1608.297469,1564.369239,1453.725612,1395.580507,1353.641075,1326.835537,1309.255941,1290.810899,1291.985172,1282.811072,1287.758014,1270.141435,1259.084289,1248.046181,1256.792794,1274.980478,1289.826962,1291.199888,1284.612442,1268.662449,1250.573404,1245.870335,1255.09966,1271.167701,1285.827964,1317.36239,1356.525728,1396.584111,1424.831889,1442.343958,1453.020304,1464.122931,1470.682563,1478.556004,1488.042717,1491.217336,1496.467279,1506.722386,1533.670893,1564.811183,1601.73619,1623.511625,1635.44623,1612.937719,1598.417681,1584.677187,1588.404172,1590.829217,1594.79704,1617.592222,1628.424284,1663.982811,1662.466345,1674.481257,1663.445845,1668.818272,1652.616109,1642.37656
47250,225,Pueblo,city,CO,CO,"Pueblo, CO",Pueblo County,,,,754.2380877,761.1012525,754.0144918,759.5124746,761.7446505,783.6075021,784.6721813,792.1576186,785.5274449,784.0076753,782.2496285,785.4891142,795.0812561,810.1672709,816.9429375,823.6163385,821.2243345,830.9206565,829.4572241,825.5372131,831.5880278,828.6480598,835.1901494,837.3722856,857.9086324,869.1424992,877.0819376,872.9155139,878.6376206,875.7412754,881.9130701,872.9416392,869.478346,869.4163303,873.2662455,889.4585978,889.8909862,895.1336111,901.2989715,920.3007819,932.7540613,934.1959205,926.1916081,925.8639011,920.3087574,928.0204793,935.2432362,928.008982,933.3682113,941.9998846,968.7392354,985.4553608,983.9593896,977.078932,971.3850657,971.2490606,990.1483658,996.669019,1001.218515,1002.073878,1012.589152,1030.565094,1031.456288,1041.260386,1043.683054,1063.741083,1058.779812,1072.536489,1085.264438,1100.006147,1110.489295,1105.031517,1115.970719,1123.959826,1142.121263,1160.087609,1181.226778,1200.626377,1211.26875,1221.418417,1229.571738,1227.411024,1230.413545,1241.407517,1257.498037,1269.663031,1274.616972,1286.420121,1288.910815,1284.936097,1279.436635,1285.716574,1295.526205,1312.21827,1303.226103,1304.71407,1295.70844,1314.027258,1321.52977,1320.231891,1321.920836,1321.011102,1331.150151,1315.953992,1324.825981,1331.916565,1345.59494,1342.043225,1345.940394,1362.841962,1376.647576,1385.726741,1379.761033,1357.691989,1350.805438,1347.919327,1349.614087
21114,226,Visalia,city,CA,CA,"Visalia, CA",Tulare County,1029.285521,1030.386286,1032.772187,1037.599987,1059.204784,1058.925947,1060.034953,1064.323137,1078.989643,1075.058768,1073.985233,1073.694562,1081.330761,1071.315935,1072.694379,1078.402358,1094.021959,1100.17991,1098.267917,1101.759283,1096.794651,1110.118331,1104.971957,1115.740443,1113.003499,1121.534778,1126.774434,1136.073024,1142.826012,1150.692553,1160.477246,1165.88975,1172.724706,1170.574666,1174.879932,1175.957718,1176.176977,1187.999781,1189.485995,1193.758269,1189.945862,1196.999825,1197.691824,1204.342689,1208.675911,1210.554266,1203.190504,1201.924708,1208.725098,1213.360556,1227.128144,1233.469931,1246.033947,1246.123158,1256.856524,1261.58631,1270.887564,1275.086316,1281.829648,1274.391741,1276.388356,1281.869591,1285.2441,1295.391791,1298.215887,1307.860783,1306.16474,1320.018455,1331.943438,1340.78503,1341.918579,1358.463705,1386.317821,1404.303729,1428.250454,1460.919875,1485.629049,1501.057045,1508.092676,1525.503791,1558.64692,1601.751861,1637.350764,1672.999338,1673.013373,1669.752605,1645.483539,1637.372681,1727.9573,1767.15073,1807.67065,1769.602688,1767.150075,1759.319088,1737.37772,1743.554913,1750.287881,1761.604367,1753.31083,1768.957905,1759.805217,1770.234121,1763.598535,1780.112654,1788.647708,1795.830563,1821.654398,1814.999318,1835.136382,1822.112818,1828.686568,1831.830494,1855.803068,1886.593951,1895.643757,1909.823159,1892.340094,1877.435437,1859.753703,1892.333333
6286,227,Odessa,city,TX,TX,"Odessa, TX",Ector County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.094117,1192.574895,1223.250865,1277.413409,1290.58877,1339.693002,1366.812493,1369.201393,1382.707272,1411.230473,1479.005275,1480.149246,1468.806156,1441.673574,1440.567851,1493.570315,1493.411776,1521.298384,1482.006178,1512.734408,1531.750558,1548.208306,1507.660859,1465.865344,1438.603364,1408.706792,1392.38235,1378.378711,1379.260272,1418.444685,1376.913626,1319.188591,1240.424209,1219.332876,1222.79879,1201.699866,1191.367712,1185.632822,1182.805625,1185.820969,1192.777593,1197.742788,1192.255611,1174.901155,1173.478915,1161.217089,1161.797838,1164.286426,1176.075712,1174.501707,1173.837394,1171.270734,1177.924513,1196.208287,1213.011625,1237.54618,1266.525473,1311.91081,1339.791791,1344.703179,1354.442364,1367.740793,1395.290251,1402.421095,1413.31789,1415.037015,1426.096917,1442.89816,1462.555233,1485.033402,1503.49737,1505.784645,1494.184351,1483.196758,1475.425973,1489.145725,1502.956729,1523.333311,1514.89875,1514.521683,1517.551514,1527.974407,1524.786292,1514.678311,1519.616436,1520.564559,1513.268506
51297,228,Cary,city,NC,NC,"Raleigh-Cary, NC",Wake County,1123.82722,1128.982777,1141.113208,1149.350664,1161.083235,1169.69797,1170.711782,1165.538014,1158.094969,1161.095822,1151.729277,1147.975253,1143.506673,1158.818696,1167.094899,1175.037865,1184.052812,1195.196103,1198.662613,1194.661718,1197.175372,1196.638529,1195.454777,1183.386143,1184.113684,1195.094424,1209.01747,1222.573171,1225.819341,1228.303318,1223.11096,1220.852253,1212.967689,1216.346326,1220.892604,1227.946265,1225.989658,1228.983577,1234.79948,1240.692747,1244.208068,1249.110179,1252.866038,1253.693904,1252.607476,1240.000302,1237.467683,1237.705392,1253.32881,1260.286852,1275.386774,1278.926042,1286.09092,1287.865654,1301.551901,1298.320269,1293.122697,1283.16574,1285.916389,1286.639366,1295.371912,1296.571549,1298.788385,1291.250632,1290.552958,1295.775305,1302.098272,1308.520235,1309.927755,1308.649805,1305.103306,1301.826818,1303.535107,1312.949649,1322.488708,1350.217703,1381.773204,1428.830691,1467.651754,1506.860016,1525.223026,1537.907265,1540.422991,1552.704202,1553.685357,1560.400983,1569.836737,1598.518993,1626.143302,1659.341527,1688.508601,1707.519301,1707.64833,1683.30531,1662.859402,1646.556845,1653.679444,1666.532031,1683.925749,1690.24175,1698.393322,1705.987196,1709.843105,1703.118705,1686.45983,1668.541656,1654.195332,1642.620694,1641.966872,1653.315623,1671.6284,1691.230685,1702.784648,1711.911701,1720.009276,1721.980098,1717.909678,1697.995212,1671.194879,1652.464753
40779,229,Schenectady,city,NY,NY,"Albany-Schenectady-Troy, NY",Schenectady County,,,,,,,,,,,,,,,,,932.8635741,925.0761173,936.7637754,940.3231158,939.1454259,935.0164805,923.7034184,936.9147843,933.7807446,947.0039875,932.4595902,944.4190671,941.7744303,950.8713402,959.5924643,962.2934197,956.3687056,968.617841,970.4655311,974.6575131,951.9198375,961.2187702,959.5417223,975.9498898,959.7283533,968.353654,962.7891775,979.1681821,976.6960257,972.9088456,973.736752,974.6804214,989.4762591,994.6911104,1017.849071,1016.845891,1020.048,1014.770355,1028.488112,1032.076345,1026.709604,1012.277583,1012.726411,1031.658616,1038.701247,1040.442162,1032.843799,1036.710875,1030.604391,1036.707525,1037.986121,1048.18931,1049.108855,1047.572252,1043.008145,1028.711562,1041.48469,1055.913704,1071.310686,1091.398177,1121.154605,1145.306769,1143.18333,1132.696321,1147.36787,1164.302592,1161.875358,1180.342649,1171.721494,1198.497968,1200.097872,1223.124785,1243.228467,1252.327916,1253.299596,1245.920865,1240.503511,1248.94262,1256.04249,1248.577278,1241.182467,1254.380365,1246.511802,1269.47753,1272.789295,1300.017069,1311.410107,1305.032582,1316.689808,1328.927995,1328.927966,1344.951435,1343.935473,1356.976178,1357.042187,1374.664788,1411.480667,1430.128421,1439.22306,1431.800333,1426.163208,1413.765784,1402.209524,1432.487374
39312,230,Lafayette,city,LA,LA,"Lafayette, LA",Lafayette Parish,,,,,,,,,,,,,,,,,,,913.2318912,903.0680107,898.2559309,894.0069289,896.6933613,900.9704787,909.331937,916.4433474,929.3688658,927.1438208,932.1369169,932.3959849,931.9013798,932.6004213,928.0040767,930.6631022,925.5366535,930.200981,925.3599567,930.0463626,925.2518746,931.3277571,929.9738545,937.7962842,940.0164322,940.8771118,934.5899026,928.2833887,926.0142451,930.0845953,932.548266,936.6484325,941.1822255,949.0313018,955.7081308,955.8975177,957.0377274,948.6002838,937.661695,929.2707066,929.1699609,930.4269125,932.9303048,934.5949478,946.3750738,952.1664227,962.9053568,964.6323614,969.608231,972.8584309,986.9862387,993.4766913,1001.686405,1003.01992,1006.701461,1000.383103,1003.661645,1010.799158,1031.666369,1044.50301,1066.673017,1083.027618,1101.272422,1103.004701,1105.243612,1103.575478,1122.414138,1127.356583,1138.383802,1136.811545,1143.086976,1145.593619,1146.734659,1145.652605,1135.987632,1124.469221,1111.213635,1117.17576,1126.216517,1139.138145,1144.78364,1148.502785,1152.744897,1159.694675,1171.790927,1187.683666,1195.095015,1193.232341,1184.250532,1189.531177,1186.654942,1186.631216,1174.002142,1177.561187,1188.326284,1205.804707,1213.304932,1226.752449,1217.692403,1221.798904,1207.24461,1203.057227
19873,231,Paterson,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.598979,1692.962158,1713.012617,1746.598324,1781.224458,1786.614581,1779.661664,1739.172542,1712.042251,1695.688971,1700.05226,1726.181268,1774.435057,1797.403421,1811.484974,1825.989881,1872.999689,1871.178107,1882.902303,1856.568964,1894.463115,1889.334063,1926.38901,1968.471928,2021.826284,2074.36526,2081.120209,2032.658332,1996.669766,1928.446552,1951.227199,1937.0
41324,232,Tyler,city,TX,TX,"Tyler, TX",Smith County,,,,,,,,,,,,,,,,,984.209887,989.8124922,1011.29622,1019.415943,1015.391211,1015.833081,1004.883893,999.0301704,991.8046929,1002.154074,1020.388989,1031.049456,1033.45453,1034.786451,1035.549673,1037.466667,1034.826834,1033.153146,1028.164509,1024.326681,1025.739537,1027.273086,1032.42525,1036.30866,1041.348511,1043.268919,1046.736895,1049.793028,1051.866611,1057.186453,1057.905509,1063.92532,1055.680177,1055.88579,1057.895994,1067.481781,1071.11709,1071.862081,1072.172403,1074.605666,1079.897552,1083.420053,1085.977851,1078.684382,1076.46109,1081.165916,1088.669461,1084.510187,1074.262368,1070.76032,1070.267138,1080.715165,1079.004378,1093.672254,1100.328574,1112.987782,1117.316603,1111.255979,1124.219631,1137.421864,1165.222197,1187.255398,1215.480479,1223.64419,1222.046522,1250.416832,1278.17917,1307.730597,1301.301268,1304.648797,1308.618507,1303.922811,1300.578407,1302.823271,1321.33973,1349.459262,1371.981717,1375.923699,1380.111873,1376.277313,1381.78812,1384.25398,1383.453098,1376.691011,1370.71634,1378.963694,1386.589693,1391.895719,1377.176092,1370.435072,1367.009773,1369.758375,1365.267267,1373.538103,1384.186779,1394.411842,1388.411071,1388.284659,1383.578133,1388.439322,1395.176835,1418.080347,1430.09538,1430.058152
51447,233,Clearwater,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,967.7714146,962.8178205,976.0417321,976.5566429,985.7870023,987.7211975,995.7732783,997.1188397,1004.018798,1008.265087,1027.419346,1036.387531,1042.533319,1034.665499,1039.205002,1036.545577,1035.806659,1032.639345,1037.572003,1036.502438,1037.81558,1047.230105,1064.376568,1081.628102,1088.696982,1092.861983,1086.336603,1087.845814,1095.338141,1103.37534,1107.504209,1107.511874,1107.987074,1119.354695,1123.041059,1136.602169,1143.813484,1148.717983,1144.96112,1150.027948,1157.564757,1169.186804,1167.386151,1167.374088,1165.757194,1173.080043,1182.372358,1200.187673,1202.977871,1209.321881,1204.139699,1212.255629,1215.070236,1216.132395,1223.005442,1224.722696,1230.474797,1231.89702,1242.452577,1256.853689,1259.277505,1266.436098,1262.451005,1256.404699,1247.994563,1251.046996,1263.594403,1281.224056,1286.198956,1296.783602,1306.846689,1321.58968,1337.140218,1351.794535,1379.04699,1409.976869,1450.073868,,,1608.801322,1627.312405,1643.727241,1616.554448,1646.7657,1692.369064,1762.046487,1777.855363,1779.522954,1822.1855,1847.991923,1872.358248,1856.604522,1854.302879,1845.147273,1853.23217,1853.45884,1867.514466,1875.432473,1893.407608,1905.053407,1911.498857,1914.782074,1911.195394,1910.24215,1907.37254,1882.310129,1881.676024,1889.12709,1912.014315,1926.755596,1932.233516,1949.116698,1949.276259,1951.241676,1947.500357,1963.156057,1968.173236,1970.711118,1968.905877,1977.927502
54626,234,Sunnyvale,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,2698.872813,2714.463393,2739.519795,2745.671014,2754.304836,2788.026644,2811.86256,2788.872735,2761.751691,2771.593658,2820.005901,2814.0698,2864.035307,2863.101895,2920.930997,2845.966581,2819.672563,2763.837823,2750.294623,2752.027814,2785.030471,2821.584601,2849.482686,2880.229766,2912.825262,2952.680493,2971.988621,2967.854675,2947.968632,2907.287505,2893.526301,2889.650164,2918.325659,2960.844106,3010.512191,3027.96166,3033.942838,3051.915765,3083.624024,3094.538772,3070.163518,3037.202974,3032.531538,3027.472107,3039.242996,3053.150407,3071.365459,3096.385315,3113.064571,3130.897655,3169.526177,3159.019871,3175.196054,3129.99569,3126.412242,3104.165296,3121.912955,3133.565111,3173.843302,3176.850779,3146.02893,3084.016063,3017.127189,2969.063847,,2819.731491,2757.882288,2733.768675,2709.802145,2720.727926,2743.839573,2781.917664,2826.694309,2884.651099,2945.189656,2987.972541,3002.520039,3005.335679,2972.402679,2984.333767,3000.529521,3056.866303,3086.75559,3132.450628,3176.750363,3229.21774,3261.018208,3290.566581,3278.181592,3245.211686,3176.383601,3128.032066,3123.63645,3130.915447,3168.94844,3187.442095,3230.73378,3234.443002,3233.072514,3218.074998,3213.838088,3194.855032,3156.776696,3126.657881,3141.777402,3196.595067,3247.043919,3269.833626,3304.146423,3349.3368,3390.197301,3378.698562,3346.553636,3316.631261,3299.64773,3292.167204
